num,place,dist,degre,sd,X,Y
1,Sydney Opera House,500,38,100,151.215154,-33.856882
2,Kurraba Point,1000,165,17,151.224404,-33.846057
3,"Potts Point
",1000,52,40,151.229618,-33.858349
4,"Cremorne Point
",900,83,15,151.23315,-33.848641
5,"Bradleys Head Lighthouse
",700,170,40,151.246438,-33.85346
6,Darling Point,790,299.25,31.56,151.237187,-33.867008
7,Clark Island,400,180,180,151.241224,-33.862748
8,Shark Island,400,90,180,151.257622,-33.858139
9,Point Piper,500,350,40,151.251063,-33.864145
10,Chowder head,1000,190,30,151.254259,-33.843752
11,Vaucluse Bay,1200,280,30,151.270069,-33.847314
