num,nickname,dis,degree,std,x_point,y_point
1,Tour Eiffel,800,325,10,2.294487,48.858339
2,Tour Eiffel,700,325,20,2.294487,48.858339
3,Tour Eiffel,600,325,30,2.294487,48.858339
4,Tour Eiffel,300,145,60,2.294487,48.858339
5,Tour Eiffel,400,145,50,2.294487,48.858339
6,Tour Eiffel,500,145,40,2.294487,48.858339
7,Arc de Triomphe,160,0,180,2.295084,48.87379
8,Seine1,165,355,15,2.303141,48.86305
9,Seine2,165,355,15,2.304627,48.863093
10,Seine3,165,355,15,2.305933,48.863103
11,Seine4,165,355,15,2.307566,48.863114
12,Seine5,165,355,15,2.309427,48.863146
