id,name,x,y,dis,angle,sd,,,,
1,greenwich,-0.006398,51.484214,270,345,26.7,,,,
2,point-1,-0.005082,51.487605,270,160,24.2,,,,
3,point-2,0.000842,51.487642,270,280,26.4,,,,
4,point-3,-0.003047,51.490138,270,95,24,,,,
5,point-4,0.002458,51.491852,135,270,26.4,,,,
6,point-5,-0.003646,51.493194,270,76,60,,,,
7,point-6,-0.011066,51.486152,270,160,24.4,,,,
8,point-7,-0.012382,51.483096,270,345,22.9,,,,
9,point-8,-0.001372,51.496994,270,250,24.3,,,,
10,point-9,-0.006757,51.497962,270,80,26.5,,,,
11,point-10,-0.00209,51.500383,270,269,25.9,,,,
12,point-11,-0.007475,51.501687,270,70,26.6,,,,
13,point-12,-0.015374,51.48604,270,185,25.5,,,,
14,The O2 arena,0.003415,51.502916,180,0,180,,,,
